locus_id	SRR31451017	SRR31451018	SRR31451019	SRR31451020	SRR31451021	SRR31451022	SRR31451023	SRR31451024	SRR31451025	SRR31451026	SRR31451027	SRR31451028	SRR31451029	SRR31451030	SRR31451031	SRR31451032	SRR31451033	SRR31451034	SRR31451035	SRR31451036	SRR31451037	SRR31451038	SRR31451039	SRR31451040	SRR31451041	SRR31451042
LNC_L00108	3480.2863544954557	0.0	1634.8520386363282	536.9312620866981	567.9827924194783	492.9187565816917	319.77447354237574	1060.0080929440223	712.8012201806464	530.3186480165248	191.33333365528216	1404.5637081286552	2976.234273186383	0.0	810.9067032791985	0.0	389.85802589094874	0.0	611.4846086692546	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00109	7761.421788517933	40.32647771447526	8691.957089787531	3217.2687678759835	5.682528321040367e-05	6229.115391528828	326.9407839532529	2803.421037794618	8783.000752861031	1590.9559440495748	0.10704099493365292	10491.980463036527	11706.195714444593	7015.045014471946	3799.382548870133	1098.9182164752579	1758.6919293394324	3178.896774915687	3669.011625508427	3043.142351964859	3682.10119102505	2362.408530496384	5234.097155183491	4499.787364733074	0.7500221231789193	6030.187006888587
LNC_L00110	2842.4703872433247	864.1122129077469	0.0	536.9312620866982	3407.8967545168707	4436.268809235225	6715.2639443898925	2473.36152500152	4039.2221153750415	0.0	0.0	0.0	4038.3434174323183	0.0	3243.626813116794	2354.7838777123548	1169.5740776728462	7411.685505246419	0.0	8797.459857186826	4575.408794366306	4594.429469310525	12620.951815240227	1381.1109712206078	8723.980388635207	5691.594160768578
LNC_L00111	5684.940774486649	1728.2244258154938	5736.922036363514	2684.656310433491	4259.870943146088	3696.890674362687	1918.6468412542552	2120.0241642870174	2376.013009044142	0.0	2296.0000038633857	5677.394357067407	1514.3787815371195	0.0	3243.626813116794	9419.135510849419	1169.5740776728462	1058.8122150352028	9172.269130038816	5598.383545482527	6863.113191549459	7351.08715089684	5314.084974837991	690.5554856103039	5815.986925756803	1626.169760219594
LNC_L00112	1421.2351936216623	3456.4488516309875	9834.723490908878	1610.7937862600945	851.9741886292175	739.3781348725374	959.3234206271276	1413.3494428580116	2613.614309948556	0.0	2870.0000048292322	2838.6971785337037	2019.1717087161592	3878.2568031872406	1621.813406558397	1569.8559184749033	2339.1481553456924	3176.436645105608	1834.4538260077634	3199.0763117043	2287.704397183153	4594.429469310525	1328.5212437094976	3452.777428051519	4361.990194317604	4065.4244005489845
LNC_L00114	43702.98220386612	171958.33036864165	15571.645527272398	34632.06640459203	24707.25147024731	22920.722181048663	40291.583666339364	39573.78440002433	31363.371719382678	57274.4139857847	113652.00019123762	14193.48589266852	32306.747339458547	10342.018141832643	59196.18933938148	33751.90224721042	119296.5559226303	14823.371010492838	39440.75725916692	62381.98807823388	11438.521985915764	12864.40251406947	10628.169949675981	50410.55044955219	45073.89867461523	31710.310324282087
LNC_L00115	710.6175968108312	864.1122129077469	819.5602909090734	805.3968931300473	851.9741886292175	0.0	959.3234206271276	1060.0120821435087	1188.006504522071	1590.9559440495748	574.0000009658465	2129.022883900278	504.7929271790398	0.0	1621.813406558397	0.0	1169.5740776728462	3176.436645105608	0.0	0.0	1525.1362647887688	1837.77178772421	664.2606218547488	0.0	1453.9967314392009	813.0848801097968
LNC_L00116	0.0	864.1122129077469	0.0	1342.3281552167455	0.0	0.0	1918.6468412542552	353.3373607145029	475.2026018088283	0.0	1148.0000019316929	1419.3485892668518	1009.5858543580796	1292.7522677290806	1621.813406558397	0.0	0.0	0.0	0.0	0.0	762.5681323943844	0.0	0.0	0.0	0.0	0.0
LNC_L00117	1776.543992027078	0.0	409.7801454545367	1879.2594173034436	1703.948377258435	739.3781348725374	959.3234206271276	1060.0120821435087	950.4052036176566	1590.9559440495748	574.0000009658465	0.0	504.7929271790398	646.3761338645403	810.9067032791985	3139.691897713937	1169.5740776728462	0.0	917.2269130038819	0.0	0.0	1837.77178772421	1328.5212437094976	690.5554856103039	1453.9967314392009	0.0
LNC_L00118	1065.9263952162469	0.0	0.0	0.0	851.9741886292175	0.0	0.0	353.3373607145029	237.60130090441416	0.0	574.0000009658465	0.0	0.0	0.0	0.0	0.0	1169.5740776728462	0.0	917.2269130038819	0.0	0.0	918.885893862105	1328.5212437094976	0.0	1453.9967314392009	813.0848801097968
LNC_L00119	710.6175968108312	864.1122129077469	819.5602909090734	0.0	0.0	1478.7562697450753	959.3234206271276	353.3373607145029	237.60130090441416	0.0	1148.0000019316929	0.0	0.0	0.0	810.9067032791985	784.9279592374517	1169.5740776728462	3176.436645105608	0.0	2399.306982960456	1525.1362647887688	0.0	0.0	690.5554856103039	0.0	813.0848801097968
LNC_L00120	26283.391139364718	32067.052898330236	25042.431275086423	44107.41342531828	43592.53209373178	22142.222925639475	26572.641559623033	40222.16504153983	29699.5200042601	22961.538211002186	19653.557761180356	28336.26614929056	23209.258138320067	26481.347603764414	24246.632019318815	32634.532079587698	30902.90291390925	23293.685049897816	37525.875694209215	40598.96014624865	50311.39472540879	45014.70944945532	51293.12984051105	37263.61658800472	34585.953548738275	34091.780101759745
LNC_L00121	710.6175968108312	3456.4488516309875	3278.2411636362935	805.3968931300473	851.9741886292175	2218.1344046176123	0.0	4593.385689288539	1425.607805426485	3181.9118880991505	1148.0000019316929	1419.3485892668518	3533.5504902532784	646.3761338645403	1621.813406558397	784.9279592374517	3508.7222330185396	1058.8122150352028	2751.6807390116455	3199.0763117043	0.0	1837.77178772421	1992.7818655642468	3452.777428051519	2907.9934628784017	813.0848801097968
LNC_L00122	4263.7055808649875	0.0	0.0	2416.190679390141	1703.948377258435	2218.1344046176123	4796.617103135638	2120.0241642870174	3801.620814470627	1590.9559440495748	3444.000005795079	2838.6971785337037	2523.964635895199	4524.6329370517815	4054.5335163959917	5494.49571466216	3508.72223301854	10588.12215035203	917.2269130038817	7197.921701334676	3050.2725295775376	3675.54357544842	5314.084974837991	9667.776798544255	0.0	7317.763920988172
LNC_L00123	4619.014379270402	3456.4488516309875	5736.922036363514	8322.434562343822	5111.845131775306	7393.781348725374	8633.910785644146	4593.385689288539	6415.235124419182	3181.9118880991505	5166.000008692618	3548.37147316713	2523.964635895199	7110.137472509942	6487.253626233587	9419.135510849419	11695.740776728464	14823.371010492838	4586.134565019408	3199.0763117043	6100.545059155075	4594.429469310525	7306.866840402237	8286.665827323648	10177.977120074407	4065.4244005489845
LNC_L00125	355.07747757312035	0.0	409.7801454545367	800.7412883579361	0.0	369.6890674362687	959.3234206271276	1053.884671732297	0.0	0.0	0.0	709.6742946334259	1009.5858543580796	323.1880669322701	0.0	392.46397961872583	584.7870388364231	0.0	458.61345650194085	1599.53815585215	0.0	0.0	332.1303109273744	1380.4366006291916	484.66557714640015	0.0
LNC_L00127	0.0	864.1122129077469	0.0	0.0	0.0	0.0	0.0	353.3373607145029	0.0	1590.9559440495748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00128	710.6175968108311	0.0	2458.6808727272205	268.4656310433491	0.0	0.0	959.3234206271276	353.3373607145029	712.8039027132425	0.0	1148.000001931693	709.6742946334259	1514.3787815371193	1939.1284015936203	1621.8134065583968	0.0	1169.5740776728462	0.0	0.0	0.0	0.0	918.885893862105	1328.5212437094976	0.0	0.0	813.0848801097968
LNC_L00129	0.0	0.0	0.0	0.0	851.9741886292175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	784.9279592374517	0.0	0.0	0.0	799.769077926075	0.0	0.0	664.2606218547488	690.5554856103039	0.0	2439.254640329391
LNC_L00130	710.6175968108312	1728.2244258154938	0.0	536.9312620866982	0.0	1478.7562697450753	959.3234206271276	1766.6868035725145	712.8039027132425	1590.9559440495748	574.0000009658465	709.6742946334259	504.7929271790398	646.3761338645403	0.0	784.9279592374517	0.0	5294.061075176015	0.0	1599.53815585215	762.5681323943844	918.885893862105	1328.5212437094976	690.5554856103039	0.0	0.0
LNC_L00131	0.0	864.1122129077469	819.5602909090734	536.9312620866982	0.0	0.0	0.0	353.3373607145029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	799.769077926075	0.0	918.885893862105	0.0	0.0	0.0	0.0
LNC_L00132	355.3087984054156	864.1122129077469	2458.68087272722	268.4656310433491	0.0	739.3781348725374	959.3234206271276	353.3373607145029	475.2026018088283	0.0	0.0	0.0	3028.7575630742385	0.0	810.9067032791985	0.0	0.0	0.0	917.2269130038819	799.769077926075	2287.704397183153	918.885893862105	1992.7818655642468	690.5554856103039	2907.9934628784017	813.0848801097968
LNC_L00135	0.0	864.1122129077469	0.0	0.0	0.0	0.0	0.0	353.3373607145029	0.0	0.0	0.0	709.6742946334259	1009.5858543580796	0.0	0.0	784.9279592374517	0.0	0.0	917.2269130038819	0.0	2287.704397183153	3675.54357544842	664.2606218547488	0.0	0.0	0.0
LNC_L00136	355.3087984054156	0.0	0.0	536.9312620866982	0.0	1478.7562697450753	0.0	0.0	712.8039027132425	1590.9559440495748	0.0	0.0	0.0	0.0	0.0	0.0	1169.5740776728462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00137	3411.3820697428923	5671.976334458897	8985.384736819942	5094.411617867836	5857.32254682587	5915.017583195227	8289.931745303873	6711.105105856614	4752.02198994179	20542.754871520774	10071.328672337562	3548.37147316713	7146.080170441881	7110.135476990426	12160.285473330985	6398.223615137304	10498.462126878592	4003.271170244598	6420.252492499461	3195.994262950831	1429.8152482394705	5509.272233177096	5296.8060316692845	11048.12990794219	2726.243871448501	8118.7966757251315
LNC_L00139	1065.9263952162469	0.0	0.0	536.9312620866982	0.0	0.0	959.3234206271276	0.0	712.8039027132425	0.0	0.0	709.6742946334259	0.0	646.3761338645402	0.0	1569.8559184749033	0.0	1058.8122150352026	2751.6807390116455	0.0	0.0	0.0	1328.5212437094976	0.0	1453.9967314392009	1626.169760219594
LNC_L00140	710.6175968108311	3456.4488516309893	819.5602909090733	2684.656310433491	5111.845131775306	0.0	3837.2936825085103	4593.385689288536	2376.0130090441417	3181.911888099149	1722.0000028975396	3548.37147316713	1514.3787815371193	1939.1284015936208	1621.8134065583972	0.0	2339.1481553456924	2117.6244300704057	4586.134565019408	4798.614467556451	2287.7043971831536	2756.657681586315	1992.7818655642468	690.5554856103039	0.0	3252.339520439187
LNC_L00141	1065.9263952162469	2592.336638723241	1639.1205818181468	2416.1906793901417	5111.845131775306	1478.7562697450753	959.3234206271276	1766.6868035725147	1900.8104072353135	1590.9559440495748	4018.000006760925	0.0	1514.3787815371195	0.0	810.9067032791985	784.9279592374517	1169.5740776728462	2117.624430070405	917.2269130038819	1599.53815585215	3812.8406619719212	1837.77178772421	3321.303109273744	1381.1109712206078	1453.9967314392009	0.0
LNC_L00142	1367.8786943005732	0.0	819.5602909090734	0.0	425.98709431460884	1478.3952452651572	0.07310801864251848	1060.0090902438938	237.60130090441416	3181.9118880991505	0.0	709.6742946334259	252.39646358951987	646.3761338645403	0.0	784.9279592374517	0.0	1058.8122150352028	0.0	2399.3072337782255	1525.1362647887688	0.0	1992.7762409082673	690.5554856103039	1453.9967314392009	0.0
LNC_L00143	177.6543992027078	864.1122129077469	819.5602909090734	805.3946198855296	0.0	0.0	0.0	0.0	475.0865855486212	0.0	574.0000009658465	0.0	504.7929271790398	0.0	0.0	392.46397961872583	2338.0059931604656	0.0	0.0	0.0	762.5681323943844	0.0	0.0	0.0	1453.9967314392009	0.0
LNC_L00145	42637.05580864987	87275.33350368243	79497.34821818014	82955.87999239485	102236.9026355061	67283.41027340092	71949.25654703456	80914.25560362116	54648.299208015254	77956.84125842917	81508.00013715019	68128.73228480891	81776.45420300444	96956.42007968103	82712.48373447826	69073.66041289573	66665.72242735223	97410.72378323867	84384.8759963571	79177.13871468144	102946.69787324188	79943.07276600314	80375.53524442461	78032.76987396435	81423.81696059526	84560.82753141888
LNC_L00146	710.6175968108312	0.0	409.7801454545367	536.9312620866982	0.0	369.6890674362687	959.3234206271276	0.0	118.80065045220708	0.0	574.0000009658465	0.0	252.39646358951987	0.0	0.0	784.9279592374517	1169.5740776728462	0.0	0.0	0.0	0.0	0.0	0.0	690.5554856103039	1453.9967314392009	0.0
LNC_L00147	355.3087984054156	864.1122129077469	0.0	268.4656310433491	851.9741886292177	0.0	2877.970261881383	0.0	712.8039027132425	0.0	574.0000009658464	0.0	504.79292717903974	0.0	0.0	0.0	0.0	0.0	3668.9076520155268	0.0	1525.1362647887688	0.0	0.0	0.0	1453.9967314392009	1626.1697602195936
LNC_L00149	355.3087984054156	0.0	0.0	536.9312620866982	0.0	739.3781348725374	0.0	353.3373607145029	0.0	0.0	0.0	1419.3485892668518	504.7929271790398	646.3761338645403	0.0	0.0	0.0	1058.8122150352028	0.0	0.0	762.5681323943844	0.0	664.2606218547488	1381.1109712206078	0.0	813.0848801097968
LNC_L00150	2842.4703872433242	0.0	0.0	805.3968931300475	2555.922565887652	739.3781348725374	4796.617103135637	1766.6868035725145	1663.2091063308992	0.0	1148.000001931693	2129.022883900278	4038.3434174323183	1939.1284015936203	1621.8134065583965	784.9279592374513	2339.1481553456924	6352.873290211217	3668.9076520155268	1599.53815585215	3050.2725295775376	1837.77178772421	1992.7818655642466	4143.332913661823	2907.993462878402	3252.3395204391877
LNC_L00151	355.3087984054156	0.0	0.0	0.0	2555.922565887653	1478.7562697450753	0.0	353.3373607145029	0.0	0.0	574.0000009658465	1419.3485892668518	504.7929271790398	0.0	810.9067032791985	0.0	0.0	0.0	917.2269130038819	799.769077926075	0.0	0.0	0.0	0.0	2907.9934628784017	0.0
LNC_L00152	710.6175968108312	0.0	0.0	0.0	0.0	0.0	0.0	353.3373607145029	475.2026018088283	0.0	574.0000009658465	0.0	0.0	646.3761338645403	810.9067032791985	0.0	0.0	1058.8122150352028	1834.4538260077634	0.0	762.5681323943844	1837.77178772421	0.0	1381.1109712206078	0.0	0.0
LNC_L00153	1065.9263952162469	0.0	819.5602909090734	536.8438709307596	2555.9177564684205	1478.7562697450753	0.0	353.3948700505567	712.8039027132425	1590.9559440495748	0.0	709.6742946334259	504.79292717903974	1292.7522677290806	810.9067032791985	523.285306158301	779.7160517818975	0.0	0.0	799.769077926075	1525.1362647887688	0.0	664.2606218547488	460.3703237402026	0.0	0.0
LNC_L00154	2487.161588837909	0.0	819.5602909090734	1073.8625241733964	2555.922565887653	3696.890674362687	2877.970261881383	1413.3494428580116	1425.607805426485	1590.9559440495748	1148.0000019316929	709.6742946334259	1514.3787815371195	646.3761338645403	1621.813406558397	2354.7838777123548	0.0	1058.8122150352028	1834.4538260077634	799.769077926075	3050.2725295775376	1837.77178772421	1328.5212437094976	1381.1109712206078	1453.9967314392009	1626.169760219594
LNC_L00155	1421.2351936216623	864.1122129077469	819.5602909090734	536.9312620866983	3407.89675451687	1478.7562697450753	0.0	1413.3494428580116	712.8039027132425	1590.9559440495748	1148.000001931693	0.0	504.79292717903974	1292.7522677290806	0.0	1569.8559184749033	3508.72223301854	1058.8122150352026	0.0	0.0	762.5681323943844	0.0	664.2606218547488	0.0	0.0	1626.169760219594
LNC_L00156	11903.378198752343	16152.251364351909	14569.96066352884	7785.503300257123	15216.46606214731	14787.562697450749	16106.535325245766	12975.183077374122	8718.140040877352	17500.515384545324	15402.333359250202	12774.137303401669	8386.288048255868	1292.7522677290806	14596.320659025572	17791.7004093822	26477.33944185051	7411.685502435168	7337.8153040310535	11996.536168891127	10467.98072649988	12601.863687251704	8427.806639782064	15192.220683426684	7269.983657196006	13669.989546843817
LNC_L00157	355.3087984054156	0.0	0.0	0.0	0.0	0.0	0.0	353.3373607145029	0.0	0.0	0.0	1419.3485892668518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	664.2606218547488	690.5554856103039	0.0	0.0
LNC_L00158	355.3087984054156	864.1122129077469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	709.6742946334259	0.0	0.0	0.0	1569.8559184749033	0.0	0.0	0.0	0.0	0.0	0.0	664.2606218547488	0.0	0.0	0.0
LNC_L00159	1865.3711916284324	0.0	4056.5669724895533	2147.6278391768556	1064.9677357865216	5781.049603764528	959.3234206271276	353.3373607145029	475.2026018088283	397.73898601239364	1146.082416945342	0.0	2523.471674052251	0.0	2432.4729198655546	2943.479847140443	0.0	1058.8122150352028	1834.4538260077634	0.0	0.0	918.885893862105	221.4202072849163	1380.4366006291914	1453.9967314392009	1422.8985401921443
LNC_L00160	3197.7406299241848	0.0	2420.3073136101243	1073.7403692837431	511.18451317753045	2199.397762954309	0.0	706.5884574249251	7357.518690225166	0.0	344.40000057950783	709.6742946334259	4036.495245737247	1454.3413752987524	5939.579548925558	2354.7838777123548	0.0	1058.8122150352028	917.2269130038817	1199.6389726799223	571.9260992957882	0.0	498.1954663910617	0.0	872.3980388635206	0.0
LNC_L00161	3197.77918564874	3456.4488516309875	0.0	536.9312620866982	851.9741886292175	1478.7562697450753	959.3234206271276	1060.0120821435087	2851.21561085297	1590.9559440495748	574.0000009658465	2838.6971785337037	1009.5858543580796	1939.1284015936203	3243.626813116794	3139.7118369498066	3508.7222330185396	4235.24886014081	917.2269130038819	1599.53815585215	762.5681323943844	1837.77178772421	0.0	2762.2219424412156	0.0	0.0
LNC_L00162	1776.543992027078	0.0	0.0	536.9312620866982	851.9741886292177	0.0	0.0	0.0	712.8039027132425	1590.9559440495748	1148.000001931693	0.0	1009.5858543580796	646.3761338645402	810.9067032791983	0.0	0.0	1058.8122150352026	0.0	799.769077926075	762.5681323943844	0.0	0.0	2762.2219424412156	0.0	813.0848801097968
LNC_L00163	2487.153699662515	648.0841596808102	1637.5198781249649	3219.5637995361776	3194.903190395813	5143.695075652357	7114.843439441015	2817.8654516958522	3563.7493789469545	883.8644133608749	990.149434622894	6700.841361401406	1494.6825478291732	1615.8140893227048	3231.911029311117	4415.065698017703	4093.5092718549618	1588.2183225528038	4586.019492179843	1599.5137488368327	5661.907529532302	4475.503707088677	3475.848969291628	6118.062141440759	4361.355964765011	1422.8985401921443
LNC_L00164	710.6175968108312	864.1122129077469	0.0	0.0	0.0	739.3781348725374	959.3234206271276	0.0	712.8039027132425	0.0	0.0	0.0	504.7929271790398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	762.5681323943844	0.0	0.0	690.5554856103039	0.0	813.0848801097968
LNC_L00165	1421.2351936216623	144.01870215129114	1024.4503636363418	1431.8104566724376	5111.151793405652	1848.3679747927902	4475.388624012749	529.9772864037274	1779.2628434046567	6361.7522189794845	645.7500010865773	177.41857365835648	1135.7840861528396	646.3761338645403	202.72667581979954	2354.528367308957	3484.1189657969912	264.7030537588006	611.484603462494	1199.6414133814537	217.8766092555384	1072.0335428391227	1992.7818655642468	690.892670906012	0.0	1829.4409802470434
LNC_L00166	92735.59638381348	102829.35333602189	77038.6673454529	102822.33668960271	99680.98006961845	110167.34209600808	79623.84391205158	80207.58088219217	103356.56589342018	105003.09230727193	69454.00011686744	97225.37836477935	81776.45420300444	75626.00766215118	109472.40494269179	117739.19388561773	79531.03728175355	67763.98176225297	112818.91029947744	85575.29133809003	110572.37919718573	90050.81759848629	106945.96011861457	95296.65701422194	82877.81369203446	108140.28905460301
LNC_L00167	1065.9263952162469	0.0	0.0	268.4656310433491	0.0	0.0	0.0	0.0	0.0	0.0	574.0000009658465	0.0	504.7929271790398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	664.2606218547488	0.0	0.0	0.0
LNC_L00168	710.6175968108312	0.0	1639.1205818181468	0.0	851.9741886292175	0.0	0.0	706.6747214290058	1425.607805426485	0.0	0.0	0.0	1514.3787815371193	646.3761338645403	0.0	0.0	0.0	2117.6244300704057	917.2269130038819	0.0	0.0	918.885893862105	664.2606218547488	0.0	1453.9967314392009	813.0848801097968
LNC_L00169	355.3087984054156	432.05610645387344	0.0	268.4656310433491	0.0	739.3781348725374	0.0	0.0	1629.2660632655247	0.0	0.0	0.0	0.0	646.3761338645403	0.0	0.0	0.0	0.0	0.0	799.769077926075	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00170	710.6175968108312	864.1122129077469	1639.1205818181468	0.0	0.0	2957.5125394901497	959.3234206271276	353.3373607145029	712.8039027132425	1590.9559440495748	1148.000001931693	0.0	1009.5858543580796	2585.504535458161	810.9067032791985	0.0	0.0	0.0	0.0	799.769077926075	762.5681323943844	0.0	1328.5212437094976	0.0	0.0	813.0848801097968
LNC_L00171	0.0	0.0	0.0	0.0	0.0	1478.7562697450753	0.0	0.0	237.60130090441416	0.0	0.0	0.0	0.0	1292.7522677290806	810.9067032791985	784.9279592374517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00173	2250.829884011552	864.1122129077469	1821.2451546526306	2416.1906793901417	2056.8597005984484	3696.890674362687	1079.2388565626304	3775.3410386834553	1188.006504522071	3181.9118880991505	2296.0000038633857	946.3478997284602	2523.964635895199	1292.7522677290806	2635.4467888881754	3924.639796187258	1288.0733739495997	0.0	917.2269130038819	799.769077926075	2495.67752420055	3938.0824022661873	3528.884553603414	4143.332913661824	1453.9967314392009	2591.708055352121
LNC_L00174	1123.7258262490973	3170.2054236399663	95.93389779274018	3418.247268878114	1420.1774248109532	5429.975320375359	3842.392728134971	1413.957204124223	4475.028488979222	0.0006240727900725268	3470.4552038619763	5345.342854884401	2536.6825100528504	6648.003319885161	818.9400556640604	2093.1407255894474	6442.33079936131	0.0	0.0	0.0	381.2840661971922	459.4429469310525	0.0	0.0	1453.9967314392009	271.0282933699322
LNC_L00177	888.271996013539	0.0	409.7801454545367	1208.0953396950708	0.0	0.0	0.0	176.66868035725145	2280.07816754926	0.0	287.0000004829232	3193.534325850417	1009.5858543580796	0.016419654876404517	4054.5335163959917	1177.3919388561774	584.7870388364231	2117.6244300704057	0.0	0.0	0.0	1378.3288407931575	332.1303109273744	0.0	0.0	0.0
LNC_L00178	1065.2324327193612	864.1122129077469	4097.801454545366	268.4656310433491	2555.922565887653	0.0	1918.6468412542552	1060.012082143509	1663.2091063308992	0.0	0.0	1419.348589266852	3446.057967515868	0.0	0.0	3139.7118369498066	2339.148155345693	3167.255933254468	0.0	799.769077926075	762.5681323943844	918.885893862105	1328.5212437094976	1381.1109712206078	1453.9967314392009	3252.339520439188
LNC_L00179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	712.8039027132425	1590.9559440495748	574.0000009658465	0.0	504.7929271790398	0.0	0.0	784.9279592374517	0.0	0.0	0.0	0.0	0.0	918.885893862105	0.0	0.0	0.0	0.0
LNC_L00180	355.3087984054156	0.0	3271.8383488635664	0.0	0.0	0.0	959.3234206271276	0.0	237.60130090441416	0.0	2715.9180528259644	354.83714731671296	4034.3997226887327	646.3761338645403	0.0	784.9279592374517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00181	355.3087984054156	0.0	0.0	268.4656310433491	0.0	0.0	0.0	706.6747214290058	950.4052036176566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1058.8122150352028	0.0	799.769077926075	762.5681323943844	0.0	0.0	0.0	1453.9967314392009	813.0848801097968
LNC_L00182	8467.625610621473	8641.074700561021	11461.88338766991	4956.2788854889195	532.4838678932608	5571.32158701916	5751.724747011963	956.2300490473684	6835.12485446499	14298.576662981348	4580.288793272209	5652.006357872414	5271.008451429802	14220.27354816794	9639.402001288337	7064.351060678938	9353.654394475703	3887.926435022567	3566.9817954557593	2395.795912846603	4575.408765083689	1837.77178772421	4779.223676782374	3945.9806682853887	1453.9967314392009	2439.254640329391
LNC_L00183	0.0009035970011530955	1273.6907776754563	1.0671357954545049	581.7982459354429	0.0	0.0	159.88723677118787	0.0	1967.9519980875523	0.0	5.972422913062286	2051.6717978393067	0.012823068820277395	107.72935564408998	135.1511172131997	0.0	0.0	176.46870250586713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00184	3495.2885530213052	6335.028852292159	4821.427847661699	4098.790400335659	7099.535717669876	10836.343607899962	3801.84583690558	3532.7658380929406	5741.827449843509	9545.465064576358	8526.14481618627	14525.537394851528	5035.211397632746	1108.5102864893197	4857.406539071602	1046.5711113603588	6422.975487871752	1058.8122150352028	0.0	0.0	381.2840661971922	459.4429469310525	0.0	0.0	0.0	271.0282933699322
LNC_L00186	1776.543537231816	1728.2244258154938	0.0	2147.7250478715905	851.9741886292175	3696.8906743626876	1918.6468412542552	1413.3494428580116	2455.2134426829066	7951.672384419652	861.0000014487698	709.6742946334259	1514.3787815371195	1292.7522677290806	0.0	3924.639796187258	3508.7222330185396	2117.624430070405	917.2269130038819	3998.845389630376	0.0	1837.77178772421	2657.0424874189953	4833.888399272127	1453.9967314392009	4065.4244005489845
LNC_L00187	710.6175968108312	0.0	0.0	268.4656310433491	851.9741886292175	1478.7562697450753	0.0	0.0	237.60130090441416	0.0	0.0	0.0	0.0	646.3761338645403	810.9067032791985	0.0	0.0	1058.8122150352028	0.0	1599.53815585215	0.0	1837.77178772421	0.0	690.5554856103039	1453.9967314392009	0.0
LNC_L00188	355.3087984054156	0.0	819.5602909090734	0.0	1703.948377258435	0.0	959.3234206271276	1766.6868035725145	0.0	0.0	0.0	1419.3485892668518	2019.1717087161592	0.0	810.9067032791985	0.0	0.0	0.0	0.0	3199.0763117043	0.0	0.0	1328.5212437094976	690.5554856103039	1453.9967314392009	813.0848801097968
LNC_L00189	710.6175968108312	7178.7783841572555	3933.888518062486	3126.8349968578073	2848.8472125333733	4004.9648972253513	7554.671929081516	5509.729608956106	2613.614309948556	3181.9118880991505	9758.00001641939	1892.3492788052438	3377.7232763954303	4524.632937051781	7906.340353741404	11773.919388561771	8491.383592058126	1058.8122150352028	5503.361478023291	3199.0763117043	2287.704397183153	3675.54357544842	3985.5637311284936	3452.777428051519	0.0	2439.254640329391
LNC_L00190	355.3087984054156	0.0	0.0	536.9312620866982	0.0	1478.7562697450753	0.0	353.3373607145029	0.0	0.0	574.0000009658465	0.0	504.7929271790398	0.0	0.0	0.0	0.0	0.0	917.2269130038819	799.769077926075	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00191	0.0	0.0	0.0	0.0	851.9741886292175	1478.7562697450753	0.0	0.0	0.0	1590.9559440495748	574.0000009658465	0.0	0.0	0.0	810.9067032791985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00192	0.0	3456.4488516309875	0.0	1342.3281552167455	851.9741886292175	1478.7562697450753	1918.6468412542552	353.3373607145029	1425.607805426485	1590.9559440495748	1722.0000028975394	0.0	3028.7575630742385	646.3761338645403	810.9067032791985	3139.7118369498066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LNC_L00194	0.0	0.0	819.5602909090734	805.3968931300473	0.0	3696.890674362687	1918.6468412542552	353.3373607145029	475.2026018088283	0.0	0.0	709.6742946334259	1009.5858543580796	0.0	0.0	784.9279592374517	1169.5740776728462	2117.624430070405	917.2269130038819	0.0	1525.1362647887688	0.0	664.2606218547488	690.5554856103039	1453.9967314392009	0.0
LNC_L00196	355.3087984054156	0.0	0.0	805.3968931300473	0.0	739.3781348725374	0.0	2826.698885716023	237.60130090441416	0.0	0.0	0.0	0.0	1292.7522677290806	0.0	0.0	0.0	1058.8122150352028	0.0	1599.53815585215	0.0	918.885893862105	0.0	0.0	1453.9967314392009	0.0
